date,location_key,country_code,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,cumulative_vaccine_doses_administered,population,population_male,population_female,population_rural,population_urban,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_and_older,gdp_usd,gdp_per_capita_usd,latitude,longitude,area_sq_km,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,nurses_per_1000,physicians_per_1000,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,rainfall_mm,relative_humidity,population_largest_city,area_rural_sq_km,area_urban_sq_km,life_expectancy,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,new_recovered,cumulative_recovered,paso,new_vaccine_doses_administered,active_cases
2022-05-20,PE,PE,Peru,694,9,2567218,119198,74580502,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,24,21,28,0.0,69.049099,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,694,1335174,74479484,101018,0
2022-05-21,PE,PE,Peru,415,12,2567633,119210,74694078,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,21,29,0.0,71.192391,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,415,1335589,74580502,113576,0
2022-05-22,PE,PE,Peru,751,8,2568384,119218,74773851,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,28,25,31,0.0,63.955947,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,751,1336340,74694078,79773,0
2022-05-23,PE,PE,Peru,267,10,2568651,119228,74870489,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,22,31,0.0,76.719603,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,267,1336607,74773851,96638,0
2022-05-24,PE,PE,Peru,331,6,2568982,119234,74970526,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,22,30,18.542,83.348003,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,331,1336938,74870489,100037,0
2022-05-25,PE,PE,Peru,601,12,2569583,119246,75070240,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,25,22,28,0.0,84.246824,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,601,1337539,74970526,99714,0
2022-05-26,PE,PE,Peru,666,11,2570249,119257,75167217,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,25,22,28,15.070667,84.461223,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,666,1338205,75070240,96977,0
2022-05-27,PE,PE,Peru,457,10,2570706,119267,75270632,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,25,22,30,0.0,84.262106,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,457,1338662,75167217,103415,0
2022-05-28,PE,PE,Peru,1170,7,2571876,119274,75383714,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,22,29,0.0,80.356609,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,1170,1339832,75270632,113082,0
2022-05-29,PE,PE,Peru,517,11,2572393,119285,75466087,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,29,25,32,0.0,67.601124,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,517,1340349,75383714,82373,0
2022-05-30,PE,PE,Peru,296,13,2572689,119298,75557699,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,23,31,0.0,74.136255,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,296,1340645,75466087,91612,0
2022-05-31,PE,PE,Peru,1177,19,2573866,119317,75643682,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,22,31,0.0,77.931323,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,1177,1341822,75557699,85983,0
2022-06-01,PE,PE,Peru,0,0,2573866,119317,75715949,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,25,22,29,0.0,83.678597,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,0,1341822,75643682,72267,0
2022-06-02,PE,PE,Peru,1080,22,2574946,119339,75791908,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,22,30,0.0,75.778827,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,1080,1342902,75715949,75959,0
2022-06-03,PE,PE,Peru,799,1,2575745,119340,75872270,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,23,30,0.338667,79.354708,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,799,1343701,75791908,80362,0
2022-06-04,PE,PE,Peru,853,20,2576598,119360,75963259,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,23,21,25,14.732,92.90647,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,853,1344554,75872270,90989,0
2022-06-05,PE,PE,Peru,1125,11,2577723,119371,76024041,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,22,30,0.0,79.228002,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,1125,1345679,75963259,60782,0
2022-06-06,PE,PE,Peru,386,10,2578109,119381,76102215,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,22,30,1.354667,81.032542,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,386,1346065,76024041,78174,0
2022-06-07,PE,PE,Peru,475,12,2578584,119393,76182187,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,22,30,1.016,80.146706,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,475,1346540,76102215,79972,0
2022-06-08,PE,PE,Peru,900,8,2579484,119401,76266871,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,22,30,11.049,78.67356,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,900,1347440,76182187,84684,0
2022-06-09,PE,PE,Peru,764,7,2580248,119408,76351358,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,22,31,0.0,76.818387,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,764,1348204,76266871,84487,0
2022-06-10,PE,PE,Peru,791,12,2581039,119420,76437966,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,22,31,0.677333,79.458301,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,791,1348995,76351358,86608,0
2022-06-11,PE,PE,Peru,1085,8,2582124,119428,76531026,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,23,20,28,36.660667,77.086712,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,1085,1350080,76437966,93060,0
2022-06-12,PE,PE,Peru,1100,8,2583224,119436,76599417,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,24,21,28,0.0,60.125564,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,1100,1351180,76531026,68391,0
2022-06-13,PE,PE,Peru,934,14,2584158,119450,76651468,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,23,19,27,0.0,69.735378,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,934,1352114,76599417,52051,0
2022-06-14,PE,PE,Peru,949,5,2585107,119455,76731296,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,23,17,28,0.0,72.004984,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,949,1353063,76651468,79828,0
2022-06-15,PE,PE,Peru,860,7,2585967,119462,76813801,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,24,18,29,0.0,70.859963,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,860,1353923,76731296,82505,0
2022-06-16,PE,PE,Peru,1352,11,2587319,119473,76901623,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,25,19,30,0.0,68.474221,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,1352,1355275,76813801,87822,0
2022-06-17,PE,PE,Peru,1400,13,2588719,119486,76986957,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,21,31,0.0,66.380704,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,1400,1356675,76901623,85334,0
2022-06-18,PE,PE,Peru,1489,8,2590208,119494,77069698,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,22,32,0.0,69.180233,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,1489,1358164,76986957,82741,0
2022-06-19,PE,PE,Peru,1635,7,2591843,119501,77100072,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,23,31,0.0,80.318549,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,1635,1359799,77069698,30374,0
2022-06-20,PE,PE,Peru,1492,6,2593335,119507,77182205,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,25,22,29,0.0,75.891471,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,1492,1361291,77100072,82133,0
2022-06-21,PE,PE,Peru,2134,10,2595469,119517,77273316,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,21,30,0.0,73.91051,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,2134,1363425,77182205,91111,0
2022-06-22,PE,PE,Peru,2487,20,2597956,119537,77369598,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,21,31,0.0,69.81408,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,2487,1365912,77273316,96282,0
2022-06-23,PE,PE,Peru,2951,7,2600907,119544,77459091,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,25,19,29,0.0,68.648927,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,2951,1368863,77369598,89493,0
2022-06-24,PE,PE,Peru,2558,11,2603465,119555,77542505,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,25,19,30,0.0,69.717404,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,2558,1371421,77459091,83414,0
2022-06-25,PE,PE,Peru,2341,4,2605806,119559,77645411,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,24,21,28,12.446,84.780853,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,2341,1373762,77542505,102906,0
2022-06-26,PE,PE,Peru,3465,15,2609271,119574,77724061,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,23,31,0.0,69.839717,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,3465,1377227,77645411,78650,0
2022-06-27,PE,PE,Peru,700,13,2609971,119587,77820546,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,21,31,0.0,71.26764,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,700,1377927,77724061,96485,0
2022-06-28,PE,PE,Peru,3172,8,2613143,119595,77930473,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,20,31,0.0,70.812946,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,3172,1381099,77820546,109927,0
2022-06-29,PE,PE,Peru,4290,14,2617433,119609,78004278,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,24,19,28,0.0,65.522881,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,4290,1385389,77930473,73805,0
2022-06-30,PE,PE,Peru,1711,12,2619144,119621,78098286,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,21,31,0.0,71.232267,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,1711,1387100,78004278,94008,0
2022-07-01,PE,PE,Peru,2994,17,2622138,119638,78172235,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,25,17,29,0.0,65.719881,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,2994,1390094,78098286,73949,0
2022-07-02,PE,PE,Peru,5122,19,2627260,119657,78264804,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,22,31,0.0,66.964214,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,5032,1395126,78172235,92569,71
2022-07-03,PE,PE,Peru,2611,6,2629871,119663,78320670,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,23,30,0.0,56.451085,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,2611,1397737,78264804,55866,0
2022-07-04,PE,PE,Peru,2532,28,2632403,119691,78387786,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,28,23,32,0.0,66.395463,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,2532,1400269,78320670,67116,0
2022-07-05,PE,PE,Peru,4138,14,2636541,119705,78469882,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,23,31,0.0,72.120474,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,4138,1404407,78387786,82096,0
2022-07-06,PE,PE,Peru,6004,19,2642545,119724,78556809,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,23,32,1.354667,72.38955,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,5032,1409439,78469882,86927,953
2022-07-07,PE,PE,Peru,6106,11,2648651,119735,78643343,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,21,32,0.0,72.299042,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,5032,1414472,78556809,86534,1063
2022-07-08,PE,PE,Peru,6376,29,2655027,119764,78739693,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,22,30,2.963333,76.462984,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,5032,1419504,78643343,96350,1315
2022-07-09,PE,PE,Peru,6358,13,2661385,119777,78857577,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,22,31,2.032,75.058025,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,5032,1424536,78739693,117884,1313
2022-07-10,PE,PE,Peru,6109,20,2667494,119797,78936992,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,23,32,0.0,77.800321,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,5032,1429568,78857577,79415,1057
2022-07-11,PE,PE,Peru,8061,10,2675555,119807,79029897,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,22,31,0.0,71.153201,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,5032,1434600,78936992,92905,3019
2022-07-12,PE,PE,Peru,8000,19,2683555,119826,79136059,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,26,21,31,2.963333,75.095188,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,5032,1439632,79029897,106162,2949
2022-07-13,PE,PE,Peru,12538,17,2696093,119843,79244282,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,28,22,31,0.0,71.207981,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,5032,1444665,79136059,108223,7489
2022-07-14,PE,PE,Peru,10610,15,2706703,119858,79361896,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,22,30,0.0,65.43364,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,5032,1449697,79244282,117614,5563
2022-07-15,PE,PE,Peru,15518,23,2722221,119881,79490120,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,22,31,0.0,71.505788,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,5032,1454729,79361896,128224,10463
2022-07-16,PE,PE,Peru,10982,32,2733203,119913,79628293,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,23,31,5.334,74.010456,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,5032,1459761,79490120,138173,5918
2022-07-17,PE,PE,Peru,8774,24,2741977,119937,79723400,29381884,14450757,14931127,7120114,25390339,25.759,0.75,5140624,5035905,4895056,4379777,3660378,2772568,1846407,1078066,573103,226848050819,6977,-9,-76,1285220,4.8,6.6,11.1,2.4398,1.3048,27,24,32,2.649886224590164,76.008965,10554712,1256339,16425,76.516,146.37,84.815,63.9,12.6,5032,1464793,79628293,95107,3718
